"year","month","day","hour","DALMP","LOAD","WIND","OUTAGES"
2016,2,11,3,3.65,28201.72818,12013.42,9057
2016,2,11,4,4.87,28457.09931,11550.65,9057
2016,2,11,5,9.09,29421.891463,10800.17,9057
2016,2,11,6,16.04,31846.686758,10263.16,9057
2016,2,11,7,23.6,36183.77619,9215.91,9541
2016,2,11,8,20.85,37958.529538,8083.85,9162
2016,2,11,9,18.29,36612.08939,6052.06,9162
2016,2,11,10,18.14,35573.13694,3741.32,9162
2016,2,11,11,17.01,34946.178268,3101.57,9162
2016,2,11,12,17.05,34389.838128,2407.48,8686
2016,2,11,13,17.17,34208.670145,1883.11,8732
2016,2,11,14,17.9,34400.125245,1714.66,8732
2016,2,11,15,17.75,34543.364348,1800.87,8646
2016,2,11,16,17.49,34658.908838,1998.45,8646
2016,2,11,17,16.89,34772.673273,2253.31,8646
2016,2,11,18,18.57,34628.215653,2443.31,8646
2016,2,11,19,25,35521.634053,2789.56,8293
2016,2,11,20,19.93,36311.083215,3461.98,8293
2016,2,11,21,18.55,35716.04081,4295.47,8293
2016,2,11,22,17.32,34405.807643,4342.37,8293
2016,2,11,23,16.53,32208.4924,4234.3,8893
2016,2,12,0,14.31,29663.270455,4153.28,9216
2016,2,12,1,13.92,27967.370488,3934.62,9216
2016,2,12,2,12.55,27089.885948,3083.31,9216
2016,2,12,3,12.61,26671.219468,2513.19,9216
2016,2,12,4,13.27,26945.94715,2154.92,9216
2016,2,12,5,14.39,27816.29267,2001.66,9216
2016,2,12,6,17.26,30204.837118,1992.28,9216
2016,2,12,7,29.01,34378.524738,2200.95,9469
2016,2,12,8,22.72,36578.29705,2022.96,9469
2016,2,12,9,19.28,35820.602985,1693.25,9469
2016,2,12,10,18.49,35377.806885,1368.94,9469
2016,2,12,11,18,35017.391873,1479.76,9469
2016,2,12,12,17.5,34661.045695,1197.54,9463
2016,2,12,13,17.36,34412.99769,1220.13,9463
2016,2,12,14,17.87,34685.172203,1388.45,9463
2016,2,12,15,18.08,34930.057495,1651.32,9187
2016,2,12,16,17.44,35070.935385,1933.38,9187
2016,2,12,17,16.64,35164.639125,2347.59,8550
2016,2,12,18,17.65,34932.764168,2981.82,8908
2016,2,12,19,20,35339.493475,3906.15,8896
2016,2,12,20,17.57,35556.267678,5934.68,8896
2016,2,12,21,16.15,34702.950128,7183.1,8896
2016,2,12,22,15.04,33647.765325,7763.01,8380
2016,2,12,23,13.92,32055.620595,7956.1,9710
2016,2,13,0,12.07,30162.058805,8045.22,9812
2016,2,13,1,10.03,28576.62241,7722.34,10142
2016,2,13,2,10.07,27662.74082,7574.64,10224
2016,2,13,3,10.98,27231.336103,7096.74,10224
2016,2,13,4,11.07,27205.512198,6405.51,10142
2016,2,13,5,11.83,27582.150518,5805.51,10142
2016,2,13,6,14,28625.283073,5505.33,10142
2016,2,13,7,15.99,30320.231805,5242.85,10142
2016,2,13,8,17.66,32004.237505,5392.7,10142
2016,2,13,9,21.07,33337.90961,4917.1,10142
2016,2,13,10,22.39,33820.779213,3967.24,10408
2016,2,13,11,20.76,33700.760903,4990.97,10793
2016,2,13,12,17.45,33187.989703,5708.24,10793
2016,2,13,13,15.66,32665.20549,7185.6,10793
2016,2,13,14,15.07,32153.607895,8723.3,10793
2016,2,13,15,14.8,31765.40628,8933.55,10463
2016,2,13,16,14,31584.38604,9221.16,10197
2016,2,13,17,13.68,31546.909948,9884.19,10054
2016,2,13,18,15.5,31717.36648,10264.82,10054
2016,2,13,19,15.93,32888.98718,10252.14,10054
2016,2,13,20,14.21,33730.108565,12174.61,10054
2016,2,13,21,10.62,33276.958863,12971.15,10006
2016,2,13,22,5.83,32399.92653,13007.73,10006
2016,2,13,23,5.58,31189.308615,13063.24,10006
2016,2,14,0,5.12,29597.260285,12316.18,9263
2016,2,14,1,3.04,28112.386333,11850.17,9263
2016,2,14,2,2.51,27065.895768,11368.06,9263
2016,2,14,3,2.32,26400.52048,10993.77,9263
2016,2,14,4,3.45,26115.330238,10735.88,9128
2016,2,14,5,4.53,26097.721128,10604.07,9128
2016,2,14,6,5.14,26419.771548,10425.17,9128
2016,2,14,7,8.64,27321.80784,10448.87,9487
2016,2,14,8,12.94,28133.371843,9639.45,9487
2016,2,14,9,15,29401.270703,7089.22,9663
2016,2,14,10,17.26,30752.9176,6190.32,9663
2016,2,14,11,16.68,31390.73435,5915.19,9739
2016,2,14,12,16.5,31487.331405,5073.02,9483
2016,2,14,13,17.45,31552.555168,4431.45,9483
2016,2,14,14,17.17,31580.240948,3845.85,9307
2016,2,14,15,17.01,31421.204468,3054.02,9307
2016,2,14,16,16.5,31328.778658,2837.85,9307
2016,2,14,17,16.33,31423.265268,2774.52,9307
2016,2,14,18,19.88,31852.496988,2697.48,9307
2016,2,14,19,28.21,33453.36951,2729.83,9307
2016,2,14,20,21.06,34359.772693,3120.39,9307
2016,2,14,21,18.26,33719.715595,3638.21,9307
2016,2,14,22,17.45,32789.26036,3926.89,9307
2016,2,14,23,16.5,31043.110593,4237.66,9307
2016,2,15,0,13.74,29013.12168,3716.38,9292
2016,2,15,1,12.18,27345.350338,2951.52,9777
2016,2,15,2,10.71,26369.620698,2466.93,9777
2016,2,15,3,10.39,25966.8465,2263.85,9777
2016,2,15,4,10.99,25971.007145,3648.44,9777
2016,2,15,5,12.3,26488.828498,5360.32,9777
2016,2,15,6,14.26,28233.572643,6572.19,9777
2016,2,15,7,16,31214.902715,7051.12,9777
2016,2,15,8,16.2,33018.427263,6405.16,9984
2016,2,15,9,15.03,33406.901988,5393.44,9859
2016,2,15,10,15.75,34064.33062,3135.17,9338
2016,2,15,11,16.55,34618.670645,2473.77,8730
2016,2,15,12,17.33,34919.903678,2474.92,8730
2016,2,15,13,17.45,35116.9093,1962.34,8730
2016,2,15,14,17,35431.357515,1961.24,8784
2016,2,15,15,17,35603.44789,2032.48,8914
2016,2,15,16,17.08,35637.276675,2213.88,8845
2016,2,15,17,16.35,35631.449898,2373.97,8811
2016,2,15,18,19.4,35397.388528,2236.4,8811
2016,2,15,19,24.87,36298.335258,2391.57,8811
2016,2,15,20,22,37067.900508,4099.36,8951
2016,2,15,21,17.45,36219.251733,5697.35,8951
2016,2,15,22,15.98,34773.68157,7502.63,8951
2016,2,15,23,14.57,32503.9119,9143.75,8951
2016,2,16,0,11.1,30032.416953,9473.88,8951
2016,2,16,1,5,28339.757508,9736.43,8951
2016,2,16,2,4.57,27598.16622,10049.37,8951
2016,2,16,3,4.23,27330.87815,9834.95,8765
2016,2,16,4,5.09,27521.787625,9007.72,8765
2016,2,16,5,8,28305.534025,8411.41,8765
2016,2,16,6,13.26,30726.39822,8134.25,8765
2016,2,16,7,16.66,35029.22786,7536.51,8765
2016,2,16,8,17.84,36740.190455,7224.96,8951
2016,2,16,9,16,35698.49203,6575.83,8951
2016,2,16,10,16.93,35035.87195,6595.33,9379
2016,2,16,11,15.85,34741.565428,8085.44,9379
2016,2,16,12,16.26,34577.002728,8141.19,9379
2016,2,16,13,16.48,34597.043563,7301.81,9379
2016,2,16,14,17.17,34815.562918,6180.08,9494
2016,2,16,15,17.25,35099.193215,5218.72,9494
2016,2,16,16,17.25,35273.298655,4189.8,9484
2016,2,16,17,17.07,35464.153245,2983.93,9484
2016,2,16,18,18.2,35403.963923,2075.33,9379
2016,2,16,19,24.12,36290.565453,1866.61,9379
2016,2,16,20,19.29,37126.769063,2653.07,9379
2016,2,16,21,16.49,36331.107933,3491.16,9379
2016,2,16,22,15.51,34751.21797,4123.02,9379
2016,2,16,23,14.36,32329.132078,4924.84,9522
2016,2,17,0,13.04,29713.684403,5365.7,9522
2016,2,17,1,11.1,28053.852765,5674.6,9708
2016,2,17,2,9.66,27297.52571,5964.99,9708
2016,2,17,3,7.43,27192.838415,6455.77,9723
2016,2,17,4,7.26,27338.53091,7128.29,9723
2016,2,17,5,9.66,28280.79248,7751.39,9723
2016,2,17,6,13.69,30826.691338,8195.72,9723
2016,2,17,7,16.57,35220.228008,8853.47,10463
2016,2,17,8,16.89,37049.73134,9739.44,10487
2016,2,17,9,14.99,36022.289773,8814.74,10535
2016,2,17,10,15.01,35341.916138,8503.49,10870
2016,2,17,11,15.26,34969.332543,8939.58,10920
2016,2,17,12,16.34,34686.35054,8782.11,10920
2016,2,17,13,16.19,34443.884055,8199.16,10798
2016,2,17,14,16.29,34490.425938,7363.01,10798
2016,2,17,15,16.2,34517.134555,6676.67,10798
2016,2,17,16,16,34701.72593,6821.97,10050
2016,2,17,17,15.19,34700.647425,7397,10050
2016,2,17,18,14.57,34443.497183,7749.77,10099
2016,2,17,19,15.35,35585.04765,9651.73,10099
2016,2,17,20,14.6,36643.774413,11653.8,10099
2016,2,17,21,13.45,36123.835748,12499.08,10277
2016,2,17,22,11.12,34806.708728,12922.42,10277
2016,2,17,23,6.24,32450.404213,12974.89,10141
2016,2,18,0,3.9,29759.152185,11869.82,10552
2016,2,18,1,2,27985.445993,11598.49,10855
2016,2,18,2,2.31,27234.587785,11664.7,10801
2016,2,18,3,2.28,26925.993543,11567.65,10801
2016,2,18,4,2.54,26964.92195,11605.46,10801
2016,2,18,5,3.5,27737.17998,11930.59,10801
2016,2,18,6,8.06,29994.196008,12329.85,10801
2016,2,18,7,15,34034.468985,13047.3,10801
2016,2,18,8,15.66,35640.376365,13290.88,10389
2016,2,18,9,14.46,35069.567265,12997.71,10425
2016,2,18,10,14.03,34938.536775,13117.4,10389
2016,2,18,11,14.29,35019.976768,13092.59,10467
2016,2,18,12,13.26,34959.421788,12861.63,11107
2016,2,18,13,13.91,35046.668685,13032.71,11107
2016,2,18,14,14.26,35411.30483,12949.53,11107
2016,2,18,15,13.11,35697.638168,12770.34,11107
2016,2,18,16,13.66,35832.96701,13028.14,11046
2016,2,18,17,14.87,36075.8639,13288.78,10523
2016,2,18,18,15.92,35932.328573,13318.33,11124
2016,2,18,19,17.71,36591.479415,13561.06,11124
2016,2,18,20,15.51,37404.617745,13706.38,10484
2016,2,18,21,14.4,36691.70217,13726.42,9653
2016,2,18,22,12.08,35352.249363,13866.75,9281
2016,2,18,23,7.77,33031.121888,13913.69,9881
2016,2,19,0,3.34,30335.62143,13390.56,9881
2016,2,19,1,2,28311.939723,12346.31,10211
2016,2,19,2,2,27135.938593,11513.13,10211
2016,2,19,3,2,26512.438483,10883.93,10276
2016,2,19,4,3.01,26269.94594,10395.15,10247
2016,2,19,5,5,26540.616553,10304.23,10471
2016,2,19,6,10.12,28300.561008,10542.64,10471
2016,2,19,7,14.7,31845.391223,10366.06,10471
2016,2,19,8,14.76,33437.507875,9332.66,10267
2016,2,19,9,14.68,33335.51405,6992.67,10267
2016,2,19,10,16,34168.199998,5274.85,9932
2016,2,19,11,18.14,34899.74584,4387.2,9932
2016,2,19,12,20.09,35498.745658,3855.48,9932
2016,2,19,13,20,36144.715138,3704.48,9896
2016,2,19,14,20.91,37096.882738,3540.92,9896
2016,2,19,15,20.84,37692.67176,3560.89,9876
2016,2,19,16,22.37,37847.213285,3456.34,9876
2016,2,19,17,18.65,37836.05268,3996,9876
2016,2,19,18,18.26,37294.656913,4492.83,9876
2016,2,19,19,19.67,37201.478265,5354.83,9876
2016,2,19,20,15.93,37324.063823,6776.6,9876
2016,2,19,21,14.45,36354.449928,8759.84,8960
2016,2,19,22,14.05,35132.795105,10310.35,8919
2016,2,19,23,10,33286.993263,10942.85,9723
2016,2,20,0,5.2,31145.104468,11411.07,9723
2016,2,20,1,9,29228.40307,11092.37,9723
2016,2,20,2,6.65,27869.871255,10505.78,9723
2016,2,20,3,6.43,27053.940438,9874.07,9723
2016,2,20,4,6.35,26618.74457,9403.58,9914
2016,2,20,5,9.06,26536.46182,8730.89,9914
2016,2,20,6,10.48,26889.175558,7999.48,9914
2016,2,20,7,10,27965.825858,7877.39,10094
2016,2,20,8,12.14,29102.16864,7337.44,10094
2016,2,20,9,13.5,30650.22466,5528.67,10094
2016,2,20,10,15.8,32366.79364,4661.14,10094
2016,2,20,11,17.19,33480.465755,4542,10094
2016,2,20,12,17.52,34065.008218,4018.02,10094
2016,2,20,13,18.05,34387.399275,3382.95,9905
2016,2,20,14,19.94,34627.726873,3301.82,9905
2016,2,20,15,20.38,34873.26276,3324.69,9905
2016,2,20,16,22.75,35013.505,3607.59,9305
2016,2,20,17,22.32,34914.871175,3939.96,9215
2016,2,20,18,24.25,34659.533943,4116.8,9215
2016,2,20,19,24.95,35247.502383,5023.5,9169
2016,2,20,20,18.87,35711.947593,6231.2,9039
2016,2,20,21,14.99,34930.19194,7250.65,9039
2016,2,20,22,13.16,33790.919553,8096,9039
2016,2,20,23,14.8,32249.494145,7945.77,8848
2016,2,21,0,12.42,30285.64436,7396.87,8848
2016,2,21,1,12.4,28497.94508,7462.78,8848
2016,2,21,2,11.36,27158.318048,6800.33,8848
2016,2,21,3,11.26,26334.048095,5720.59,8848
2016,2,21,4,11.22,25778.874598,4630.89,8848
2016,2,21,5,11.24,25602.547068,4471.92,8848
2016,2,21,6,11.54,25778.809728,4345.57,8848
2016,2,21,7,10.06,26509.20554,4470.82,8848
2016,2,21,8,10.31,27235.865475,4576.32,8951
2016,2,21,9,13.5,28784.10832,5612.15,8951
2016,2,21,10,15,30559.644243,6901.54,8951
2016,2,21,11,15.4,31861.796653,7916.85,8951
2016,2,21,12,14.99,32653.546088,8060.92,9700
2016,2,21,13,15.34,32984.531093,7673.18,9700
2016,2,21,14,16.99,33098.996905,7875.37,9700
2016,2,21,15,17.99,33123.814945,8337.3,9700
2016,2,21,16,19.26,33184.170105,8455.06,9700
2016,2,21,17,19.05,33236.717033,8132.57,9454
2016,2,21,18,27.88,33827.463485,6689.88,9454
2016,2,21,19,32,35317.817923,5363.57,9063
2016,2,21,20,20.54,36104.276673,4515.86,9063
2016,2,21,21,17.99,35383.939598,4532.17,9063
2016,2,21,22,15.01,34071.320388,4515.43,9063
2016,2,21,23,15,31875.732053,4467.91,9759
2016,2,22,0,13.67,29329.850625,4230.12,9669
2016,2,22,1,11.82,27427.23532,3792.27,10411
2016,2,22,2,10.3,26313.392775,3745.62,10411
2016,2,22,3,10.01,25793.802018,4054.89,10411
2016,2,22,4,10.01,25718.397763,3605.99,10411
2016,2,22,5,11.5,26229.19638,3507.84,10411
2016,2,22,6,15,28086.730908,3293.07,10411
2016,2,22,7,17,31762.893,3551.69,10411
2016,2,22,8,15,33729.738473,3767.9,10514
2016,2,22,9,15.74,33662.457708,3171.04,10514
2016,2,22,10,19.92,34139.896358,2745.15,10598
2016,2,22,11,17.92,34548.909338,1891.96,10598
2016,2,22,12,19.95,34653.294948,1290.56,10700
2016,2,22,13,20.29,34615.32026,942.09,10761
2016,2,22,14,22.08,34768.517368,981.12,10912
2016,2,22,15,19.24,34683.626163,1415.61,10682
2016,2,22,16,17.83,34604.483475,2100.36,10429
2016,2,22,17,16.42,34615.219135,2985.43,10414
2016,2,22,18,18.26,34826.71855,3839.95,10414
2016,2,22,19,24.66,36055.761588,4103.96,10414
2016,2,22,20,18.26,36959.798218,4397.63,10414
2016,2,22,21,17.57,36339.758955,4909.43,10414
2016,2,22,22,17.11,34895.793933,6511.06,10414
2016,2,22,23,14.98,32360.465518,6596.52,10414
2016,2,23,0,13.66,29717.665453,7273.13,10414
2016,2,23,1,9.42,27849.299335,7540.61,10414
2016,2,23,2,8,26819.03375,7160.15,10414
2016,2,23,3,6.44,26289.32346,7134.98,10414
2016,2,23,4,6.19,26282.303068,7435.8,10414
2016,2,23,5,6.5,26806.94512,7352.87,10414
2016,2,23,6,11.24,28739.390883,7024.06,10572
2016,2,23,7,15.12,32559.735973,8000.44,10648
2016,2,23,8,14.6,34589.658398,9215.37,11428
2016,2,23,9,14.1,34538.489463,9443.41,11262
2016,2,23,10,13.49,35217.083938,10189.38,11411
2016,2,23,11,14.44,35977.373443,11154.34,11411
2016,2,23,12,14.09,36723.5686,12127.48,11411
2016,2,23,13,13.26,37094.286678,12808.21,11664
2016,2,23,14,13.71,37406.275048,13260.6,11664
2016,2,23,15,13.24,37372.80987,13178.31,11664
2016,2,23,16,13.18,37561.447665,12896.92,11664
2016,2,23,17,12.57,37872.887188,13390.05,11515
2016,2,23,18,15.51,38387.99151,12787.67,12068
2016,2,23,19,21.51,40123.116848,11543.39,12068
2016,2,23,20,17.98,41057.257005,10203.23,12068
2016,2,23,21,16.07,40811.870118,10585.38,12058
2016,2,23,22,13.17,39429.985113,11014.93,11966
2016,2,23,23,12.14,36896.602763,11488.53,11270
2016,2,24,0,9.16,34342.994213,11943.12,10580
2016,2,24,1,6.06,32629.658198,11577.92,11309
2016,2,24,2,4.87,31806.631675,11738.8,11548
2016,2,24,3,5,31525.421565,11642.66,11548
2016,2,24,4,6.1,31689.068138,11285.72,11477
2016,2,24,5,10.13,32625.985563,10718.4,11477
2016,2,24,6,14.51,35374.835818,10622.27,11477
2016,2,24,7,22.55,40029.486768,10423.66,12647
2016,2,24,8,19.9,41544.233905,9813.32,12813
2016,2,24,9,17.39,39865.102535,7540.28,13075
2016,2,24,10,17.34,38764.82842,5679.44,13075
2016,2,24,11,16.06,37905.713275,5366.95,13387
2016,2,24,12,16.76,36892.401773,5921.54,13447
2016,2,24,13,15.17,35833.680018,5664.33,13447
2016,2,24,14,15.03,35067.386098,5466.3,13447
2016,2,24,15,14.26,34269.599795,5692.2,13371
2016,2,24,16,14.26,33642.356613,5538.51,12992
2016,2,24,17,14.21,33528.48431,5057.23,12680
2016,2,24,18,15.92,33769.728503,3795.89,12626
2016,2,24,19,27.09,35423.933743,2519.47,12626
2016,2,24,20,23.32,37337.95834,3088.61,12626
2016,2,24,21,20.96,37601.060348,3713.61,11930
2016,2,24,22,17.86,36938.060008,4467.39,11930
2016,2,24,23,16,35160.53684,5533.02,11607
2016,2,25,0,14,33079.790873,6057.44,11047
2016,2,25,1,12.66,31943.740933,6709.24,10689
2016,2,25,2,12.32,31477.8163,6985.44,10689
2016,2,25,3,12.09,31415.794703,7044.8,11159
2016,2,25,4,14.23,31805.262638,7025.7,11159
2016,2,25,5,15.5,32912.575603,7080.36,11159
2016,2,25,6,19.52,35750.769373,7100.9,11159
2016,2,25,7,43.71,40336.204763,6770.65,11223
2016,2,25,8,27.72,41660.465548,6910.43,11989
2016,2,25,9,19.61,39562.69688,5458.1,11989
2016,2,25,10,17.26,37907.400413,5947.64,11989
2016,2,25,11,15.5,36744.512245,5548.28,11989
2016,2,25,12,15.34,35607.768128,4378.36,12159
2016,2,25,13,15.26,34785.319628,3787.4,12145
2016,2,25,14,15.5,34397.061018,3283.04,11999
2016,2,25,15,15,33931.232793,3181.62,11999
2016,2,25,16,15,33589.230908,3012.67,11999
2016,2,25,17,14.26,33604.972673,2950.63,11878
2016,2,25,18,16.26,33842.410725,2994.46,11949
2016,2,25,19,28.79,35389.792593,3056.24,11086
2016,2,25,20,23.12,37251.22399,3833.66,10984
2016,2,25,21,19.65,37243.262433,4386.78,10913
2016,2,25,22,18,36373.488325,4204.57,10840
2016,2,25,23,16.38,34522.90577,4300.73,10562
2016,2,26,0,14.88,32471.086088,4230.29,10562
2016,2,26,1,12.76,31329.445623,4442.06,11212
2016,2,26,2,12.28,31008.729348,4425.94,11212
2016,2,26,3,12.19,31081.652213,4201.71,11212
2016,2,26,4,13.02,31676.054948,4472.48,11212
2016,2,26,5,14.38,32951.115505,5109.15,11009
2016,2,26,6,16.54,35876.10979,5520.52,11009
2016,2,26,7,41.66,40573.295223,6174.48,11009
2016,2,26,8,25.72,42132.013755,6772.54,10675
2016,2,26,9,20.05,40216.669013,5483.48,10675
2016,2,26,10,17.4,38404.571715,4862.88,10529
2016,2,26,11,15.26,37046.455013,5512.8,10924
2016,2,26,12,15,35773.961505,5121.65,10924
2016,2,26,13,14.31,34614.626208,4771.79,10924
2016,2,26,14,13.62,33866.854175,3362.94,10924
2016,2,26,15,13.4,33215.920088,2396.83,10924
2016,2,26,16,13.18,32787.8019,1852.64,10924
2016,2,26,17,13.05,32527.701898,1786.05,10924
2016,2,26,18,14.72,32521.806768,1806.03,10924
2016,2,26,19,21.94,33689.013378,1982,10924
2016,2,26,20,17.61,35053.53567,2591.93,10924
2016,2,26,21,15.22,34928.639495,3435.91,10905
2016,2,26,22,13.87,34374.17966,4158.11,10905
2016,2,26,23,13.38,33248.18591,5094.4,11722
2016,2,27,0,11.61,31765.986445,5974.11,11312
2016,2,27,1,11.91,30695.95679,6735.7,13182
2016,2,27,2,11.2,30075.938128,6777.31,13186
2016,2,27,3,11.01,29970.95411,6682.09,13186
2016,2,27,4,11.12,30091.252045,6659.66,13186
2016,2,27,5,12.82,30610.835828,6845.79,14094
2016,2,27,6,14,31803.577588,7118.84,14094
2016,2,27,7,16.38,33584.830555,7513.74,14094
2016,2,27,8,19.26,34749.650668,7712.29,14209
2016,2,27,9,20.51,35095.611798,6626.92,13995
2016,2,27,10,20.8,34436.604218,5127.68,13995
2016,2,27,11,16.68,33525.476473,5117.35,14043
2016,2,27,12,13.8,32625.603225,5403.45,14043
2016,2,27,13,13.02,31907.34001,6082.76,14043
2016,2,27,14,13.44,31237.967598,7753.81,14043
2016,2,27,15,12.01,30962.614158,9102.1,13995
2016,2,27,16,12,30903.222405,9782.57,13995
2016,2,27,17,12,31010.285393,10293.54,13995
2016,2,27,18,12,31041.547548,10717.12,13995
2016,2,27,19,14.15,31805.291028,10901.8,14105
2016,2,27,20,11.6,33088.601875,12082.78,14490
2016,2,27,21,10.09,32702.669615,12733.03,13857
2016,2,27,22,4.82,31944.240323,12895.77,13857
2016,2,27,23,5.39,30704.012265,13196.31,13462
2016,2,28,0,4.64,29141.763145,12910.96,12941
2016,2,28,1,3.77,27808.298228,12449.89,12941
2016,2,28,2,2.46,26911.066255,12041.54,13019
2016,2,28,3,2.34,26433.686123,11594.06,13019
2016,2,28,4,2.58,26237.411573,11306.42,13167
2016,2,28,5,4.15,26396.959393,10960.62,13167
2016,2,28,6,4.71,26856.020358,10699.6,13092
2016,2,28,7,6.57,27739.793468,10595.61,13092
2016,2,28,8,9.34,28462.438773,10514.61,13092
2016,2,28,9,12.39,29712.544095,9183.42,13092
2016,2,28,10,13.49,30804.944078,8521.81,13092
2016,2,28,11,13.44,31191.160905,7058.23,13140
2016,2,28,12,13.97,31160.261138,6523.81,13052
2016,2,28,13,14,31235.576435,6200.15,12991
2016,2,28,14,15.72,31267.91834,6419.88,12991
2016,2,28,15,14.79,31280.31243,6402.77,13050
2016,2,28,16,14.28,31336.403883,5947.77,13050
2016,2,28,17,15.25,31601.986215,5553.17,13004
2016,2,28,18,17.93,32123.46965,4971.26,13025
2016,2,28,19,30.17,33342.334955,4141.85,13025
2016,2,28,20,23.22,35027.738295,4533.14,13025
2016,2,28,21,16.65,34485.570865,4528.33,13025
2016,2,28,22,14,33163.185723,4420.32,12915
2016,2,28,23,15.94,31102.80552,4042.91,12659
2016,2,29,0,14.41,28657.722188,3986.33,12659
2016,2,29,1,8.78,26814.419188,4060.41,14541
2016,2,29,2,8.21,25829.36829,4180.52,14541
2016,2,29,3,7.42,25368.204705,4331.07,14541
2016,2,29,4,7.6,25381.13426,4453.7,14541
2016,2,29,5,9.78,25946.8873,4504.17,14541
2016,2,29,6,12.19,28006.493903,4483.32,14541
2016,2,29,7,17.99,31758.431958,4429.57,14460
2016,2,29,8,17.88,33465.991068,4435.59,14541
2016,2,29,9,16.67,33457.53385,4032.1,14541
2016,2,29,10,18.5,33982.27025,3722.98,14003
2016,2,29,11,17.26,34529.110265,4888.07,14156
2016,2,29,12,17.73,34887.028405,5903.23,14156
2016,2,29,13,19.24,35244.951488,7332.31,14156
2016,2,29,14,21.02,35802.53253,8570,14156
2016,2,29,15,18.05,36235.757138,9296.56,14205
2016,2,29,16,21.09,36428.572495,9625.18,14295
2016,2,29,17,16.86,36565.528948,9662.96,14211
2016,2,29,18,18.43,36358.87811,9398.35,14081
2016,2,29,19,29.27,36875.350203,8430.43,14081
2016,2,29,20,16.94,38031.213003,9255.85,14081
2016,2,29,21,14,37235.187148,10422.03,14081
2016,2,29,22,12.41,35627.822115,10762.63,13928
2016,2,29,23,8.64,32921.428195,11119.89,14081
2016,3,1,0,8.28,30024.947765,10830.68,13564
2016,3,1,1,7.88,27933.333983,10180.31,17521
2016,3,1,2,6.21,26729.81966,9748.78,17521
2016,3,1,3,6,26034.75253,9837.57,17521
2016,3,1,4,7,25891.061383,9848.6,17521
2016,3,1,5,9.79,26340.013593,9138.68,17416
2016,3,1,6,11.87,28056.966743,10105.79,17416
2016,3,1,7,15.82,31732.845715,10181.44,17657
2016,3,1,8,13.01,33222.641543,9780.83,17499
2016,3,1,9,12,33335.643385,9151.18,17425
2016,3,1,10,12.58,34111.618858,9976.75,17425
2016,3,1,11,13.5,34734.703945,9257.35,17558
2016,3,1,12,13.44,35371.488358,8495.69,17558
2016,3,1,13,15.1,35821.165788,7499.87,17558
2016,3,1,14,18,36403.640528,6374.25,18038
2016,3,1,15,17.55,36636.302118,4618.17,17716
2016,3,1,16,19.11,36541.72306,3308.27,17716
2016,3,1,17,20.37,36608.985648,2353.87,17565
2016,3,1,18,22.13,36386.455513,2112.7,17773
2016,3,1,19,44.69,36660.571455,2261.36,17773
2016,3,1,20,28,37638.646548,2925.67,17847
2016,3,1,21,20.5,37105.388053,3912.98,18001
2016,3,1,22,18.26,35525.163045,5030.04,17862
2016,3,1,23,17,32935.783045,5723.26,18001
2016,3,2,0,14.32,30177.515575,6215.14,17815
2016,3,2,1,7.76,28292.97627,6840.76,17959
2016,3,2,2,5.72,27226.641518,7878.98,17820
2016,3,2,3,4.33,26794.342185,8764.6,17820
2016,3,2,4,4.41,26781.21746,9551.66,17820
2016,3,2,5,5.38,27484.173565,10348.9,17820
2016,3,2,6,10.04,29684.751035,10798.64,17820
2016,3,2,7,15.62,33819.59602,11335.92,18562
2016,3,2,8,15,35453.325573,11093.63,18747
2016,3,2,9,13.85,34962.843025,10976.95,18747
2016,3,2,10,13.12,34772.54621,11033.18,18701
2016,3,2,11,13.02,34722.932778,10632.04,18889
2016,3,2,12,12,34571.61358,10142.03,18738
2016,3,2,13,12.75,34511.008918,9540.37,18574
2016,3,2,14,12.37,34722.668148,9364.76,18387
2016,3,2,15,12.23,34833.413735,9704.37,18736
2016,3,2,16,13.4,35009.30049,10196.6,18736
2016,3,2,17,14.41,35018.231793,10458.49,18726
2016,3,2,18,17.35,35061.519863,10212.96,18726
2016,3,2,19,26.69,35804.340793,9519.78,18735
2016,3,2,20,15.88,37011.04462,10938.9,18735
2016,3,2,21,13,36520.208963,11211.17,17827
